rn,video_id,owner_id,manual_category,manual_category_l2,total_vv
6254,7hsrYa2w61JC0t0sM,1589864218555742,生活技巧,好物推荐,217827
6255,76H01mM5a1JDSIGRr,1551952857066016,新闻资讯,其他,217750
6256,7g0AlwGgq1JtD2c1h,1584759871667570,新闻资讯,交通资讯,217728
6257,74hp1r9nw1JxBRooL,1543455726092078,动物,农村家禽,217723
6258,7gQHf5Uxi1JwAX9SY,1587719801809752,舞蹈,广场舞,217574
6259,76yckJpwo1JBnEp4o,1551452934684948,三农,农业生产养殖,217522
6260,71Jt9a5wT1JDQl3OK,1534485067545451,新闻资讯,财经新闻,217516
6261,7ge8pINzb1JCJe8Wa,1585529485239801,明星名人,娱乐明星,217507
6262,77wZ7alcG1JxzH0nn,1554905638878310,生活,新奇好玩,217426
6263,70wSlm2tY1JzYWb2x,1530248133361706,影视综艺,原创微剧,217415
6264,71TRFjEy11JBEurQZ,1535075532211573,搞笑,剧情段子,217369
6265,77WVCUvw61JyMMxtO,1556379249541314,亲子,搞笑儿童,217362
6266,7hl04tHhk1JD5hR1S,1589441058530294,搞笑,逗比,217340
6267,77fUpxzDb1JCMnVlL,1553935725720273,搞笑,剧情段子,217284
6268,6WsBpeWjy1JDOR54C,1515918957149732,颜值,美女,217243
6269,71yqMVBHn1JDvByau,1533858104157709,游戏,MOBA类-王者荣耀,217203
6270,7199eOwW11JDwcCzn,1532422019927933,运动,瑜伽/普拉提,217155
6271,7gQGBwCuA1JBnSYVl,1587719217121808,情感,两性情感小剧场,217070
6272,7aLQJMaoy1JzWL43i,1566314811550890,亲子,孕产,217020
6273,7dTPIt0LM1Ju08PsZ,1577333121779786,亲子,搞笑儿童,217003
6274,7bhUSBmsG1JwxTL7D,1568136214032706,新时代,威武军警,216961
6275,7f3ze1IJQ1JC9XxBY,1581407630822274,运动,其他,216941
6276,77fUpxzDb1JD9XPAN,1553935725720273,搞笑,恶搞整蛊,216891
6277,76S5qHbwE1JzSXVPK,1552582614594364,旅行风景,其他,216886
6278,77kAjNFms1JAZlSNw,1554201319418812,明星名人,娱乐明星,216854
6279,7gsl8o8cK1JtJMWPb,1586336342141526,汽车/摩托车,汽车知识,216808
6280,6Ysebeim41JCj5piQ,1522940908284704,知识,健康养生,216806
6281,75ZyCJE6I1JwaRxCD,1549485347391928,影视综艺,影视片段,216786
6282,7bFmVj5DS1JEuWgTF,1569468311144884,新时代,公益/互助/环保,216775
6283,75MTVltaF1Jz8zZ3O,1548766458107281,情感,两性情感语录,216751
6284,7hu2rP6ZU1JBkmHNg,1589954437875694,汽车/摩托车,秀汽车,216742
6285,7fT0mTggm1JDVZtfX,1584329309394462,新时代,公益/互助/环保,216677
6286,6Z9vOFX2N1JzuXeUy,1525399475541329,新闻资讯,社会民生,216647
6287,7cp6vhOhL1JCMVnva,1572066079366653,颜值,普通女,216625
6288,7cNlFK0Nn1Jt1qNMw,1573443181497781,生活,新奇好玩,216596
6289,700NFiR8i1JAGZQuh,1528426239926966,新时代,威武军警,216594
6290,7fFQ2VwLU1Jy4QvpO,1583581450016946,影视综艺,片场花絮,216579
6291,76vWFvKR51JxNydTy,1551324983136939,亲子,搞笑儿童,216538
6292,7ednTO2vj1JAYc15X,1578443642323421,搞笑,逗比,216532
6293,7gTGYNFnU1JAcs0EV,1587889961746982,汽车/摩托车,秀汽车,216530
6294,74LNZCeje1Jv9vmJe,1545182609568288,知识,科普/冷知识,216482
6295,7eixejZAF1JCJ33Y0,1578736191838845,工业/机械/施工,工厂加工制作,216466
6296,75CJXKswq1JDu48lH,1548189329931498,三农,农业生产养殖,216412
6297,76MGhYCrx1JzvDPUe,1552275581263667,美食,美食制作片段,216409
6298,77Yawer4x1JwDFFGj,1556449693084501,生活,奇闻猎奇,216350
6299,7cP0z1pkJ1JEfDDho,1573537443891025,新闻资讯,社会民生,216317
6300,7cJJZBUbn1JCQ0vmE,1573238261338089,情感,两性情感小剧场,216300
6301,7gzMNMXnL1JwD4hQk,1586759291123453,亲子,搞笑儿童,216284
6302,7hsrYa2w61JCoYjZg,1589864218555742,情感,亲情,216276
6303,7dl9Dvw6T1JDV6JOm,1575363362906435,知识,健康养生,216206
6304,73rnFwYZJ1JBgi84S,1540500874019539,美食,美食秀,216150
6305,6Zo4PNgOk1JDTzeYq,1526226760009240,情感,两性情感小剧场,216144
6306,7gKagSFOS1JyNkUuD,1587348794410630,工业/机械/施工,工厂加工制作,216141
6307,75r5T002k1JCMGX9t,1547527811848864,知识,其他,216111
6308,6YCAFitHj1Jzqam9v,1523529509849841,萌宠,猫,216065
6309,7cP1WKskD1JBAzUv0,1573538710615871,影视综艺,原创微剧,216002
6310,6YATht6961Jxn0wLK,1523432963801492,萌宠,狗,215962
6311,7gEv5GOPl1JDTlbXC,1587027066421591,工业/机械/施工,机械/修理,215949
6312,79mm5Lcpr1JzN9WG0,1561345115786097,汽车/摩托车,秀汽车,215935
6313,74MFQYCA61JtWPzBI,1545231953090710,亲子,搞笑儿童,215933
6314,7cRM4zWfn1JwDAVbo,1573694568901385,新闻资讯,社会民生,215932
6315,71LjmzYOM1JxIaNNn,1534589704951396,街拍,颜值街拍,215885
6316,7609bRzNM1JzV8BBq,1549518847235714,新闻资讯,社会民生,215883
6317,6YwhTKo2Q1JCM8n4U,1523171515432688,搞笑,剧情段子,215875
6318,6YwhTKo2Q1JCM8n4U,1523171515432688,搞笑,逗比,215875
6319,7cJGO8FUt1JBHuJp3,1573235343433521,生活,生活随拍,215857
6320,7d9enu9Ep1JzolDfD,1574686103997549,音乐,音乐MV,215856
6321,7fSO5Lxeh1JxfYRsE,1584318062761361,美食,美食教学,215854
6322,76cuLrecM1JAgdC6R,1550220214520744,游戏,MOBA类-王者荣耀,215817
6323,7cCPCLrSi1JBXmSl9,1572845818904730,工业/机械/施工,建筑施工,215799
6324,7cG7neuCq1JAuSwhq,1573032480503142,搞笑,逗比,215720
6325,7dpkrNH6X1JD6zscK,1575600468326083,美食,美食制作片段,215603
6326,76PYmWLPx1JDPfTJ9,1552462545802503,新闻资讯,社会民生,215585
6327,77TXOdD9J1JEFwbhZ,1556210848197519,搞笑,恶搞整蛊,215538
6328,7hsjmrq571JAXrARQ,1589856332134477,影视综艺,影视周边,215536
6329,7dbX6zuET1Jz29cxi,1574840680520839,影视综艺,影视片段,215531
6330,7a6JF8R1k1JwfAtHi,1563979520487510,工业/机械/施工,建筑施工,215507
6331,7bQKxDBIU1JDboEGu,1570114751182092,游戏,吃鸡类-和平精英,215485
6332,75kX1mC6x1JDqsj2j,1547178888840109,明星名人,娱乐明星,215354
6333,7hn1hH2pc1JDgL04q,1589555770406138,亲子,搞笑儿童,215311
6334,77XBLvmtc1JA9h9mc,1556417854114306,搞笑,剧情段子,215304
6335,78gkp7Edi1JD6a05Q,1557481153601200,新闻资讯,其他,215175
6336,78gkp7Edi1JD6a05Q,1557481153601200,新闻资讯,时政外交,215175
6337,6YSQui4JQ1Ju3Hcdg,1524452809108858,影视综艺,影视片段,215033
6338,7c2rlgGeJ1JBLXgVU,1570778764705065,情感,婚礼现场/花絮,214956
6339,6ZgZVO3D61Jy54cIq,1525824666541668,美食,美食教学,214956
6340,7dPsaYDTz1JxGRTyz,1577084354925457,生活,新奇好玩,214921
6341,7dPsaYDTz1JxGRTyz,1577084354925457,生活,生活随拍,214921
6342,7gzMNMXnL1JvdftF0,1586759291123453,搞笑,剧情段子,214891
6343,72zqKqOTC1JzXZxpH,1537436482109392,搞笑,逗比,214860
6344,72uoPrTBW1JAYY9OP,1537150722803940,搞笑,逗比,214832
6345,7fWmKogqs1JBkajHo,1584520212268040,知识,健康养生,214808
6346,6ZKhy63hK1JAEVimM,1527488013421096,搞笑,剧情段子,214732
6347,7ceHfRyNV1JutPaKJ,1571474945788935,动物,灵长类动物,214691
6348,7haii9S7Z1JBeiz9z,1588832948473695,生活,职场生活,214675
6349,6YAwRd6td1JDMlw1v,1523412420882451,新时代,其他,214672
6350,765zvsIEO1JD652b0,1549826957469826,亲子,婴幼儿童日常,214664
6351,77TQxH4qG1JwDD0Sk,1556204191086334,生活,生活不易,214654
6352,72oK34rDr1Jv8ql8n,1536829361459529,情感,两性情感小剧场,214598
6353,78AsBY95E1JvcMyk8,1558624677203314,亲子,搞笑儿童,214561
6354,76rIDZy6Q1JChGLd7,1551084933883128,长尾才艺,手工艺,214547
6355,76OEE4fJ41JD3fRdX,1552387675891206,新时代,威武军警,214526
6356,7efzWE6aJ1JEl2Avx,1578568278348401,情感,亲情,214503
6357,71HYZKlRA1JCqxncE,1534400644204142,明星名人,娱乐明星,214501
6358,6YfJpqYl21JC3On02,1522231115229928,美食,美食教学,214379
6359,788zCMn6T1JBj6Dd3,1557040695507079,情感,两性情感小剧场,214297
6360,77b9JQ0WR1Jzprewt,1553665766456465,情感,友情,214272
6361,73ZUC7NCc1JC7jkMb,1542462264081900,知识,风水面相玄学,214237
6362,79gXgJqE71JAPFYCH,1561038373405143,知识,健康养生,214233
6363,74Y6CDIHG1Jyqw0t7,1545881279418540,影视综艺,片场花絮,214218
6364,74dI0MAh01JCIqyc7,1543245922005486,知识,纸上答题,214170
6365,7cvAZnv6f1JBGaxOo,1572434809411415,搞笑,搞笑文字/表情包,214070
6366,7714dDSiQ1JBXxho3,1553092707700544,萌宠,狗,213986
6367,75gF8jifO1JutOCDw,1546935300149860,影视综艺,影视片段,213902
6368,77eMDRF1B1JwCKWlW,1553871808078031,生活技巧,好物推荐,213881
6369,7dYNOkClg1JACfAJ8,1577615377349534,新时代,威武军警,213877
6370,7fWxoA4ZB1JyIjCMf,1584529967465787,工业/机械/施工,建筑施工,213856
6371,76XlH11wj1JDbQlqU,1552881515047071,明星名人,娱乐明星,213827
6372,7d4scYqXa1JC0PMNS,1574414773355932,工业/机械/施工,机械/修理,213826
6373,7dMtsysRA1JAT6iXF,1576915130086650,舞蹈,广场舞,213761
6374,78mupUNNX1JEExMZ3,1557831128057965,新闻资讯,社会民生,213735
6375,72Q0xqxJe1JDRl9GD,1538378074502328,新时代,其他,213734
6376,7cs14mbm81JBGRwHq,1572231501490168,新闻资讯,社会民生,213704
6377,7geJ3SUE51JzpLnoH,1585563059485685,搞笑,剧情段子,213687
6378,7cP2zldNu1JwBHBCT,1573539280878904,生活,奇闻猎奇,213636
6379,7dc3jK9Qs1JxhFuO3,1574846371951800,三农,农家生活,213575
6380,7csiiQ8yH1JzwT3qI,1572247289756103,新闻资讯,社会民生,213522
6381,76rmLJYjU1JDe8JSF,1551064893459018,搞笑,剧情段子,213489
6382,76egyDG2w1JBEOARJ,1550320800006828,美食,吃播,213459
6383,7dkNLiU921JCQI82G,1575343323188944,知识,健康养生,213442
6384,6Zpjh7hKa1JBGyral,1526296789835690,搞笑,剧情段子,213432
6385,700EKuXwP1JD7Xc2f,1528418071497679,情感,两性情感小剧场,213382
6386,700EKuXwP1JD7Xc2f,1528418071497679,搞笑,剧情段子,213382
6387,7b9jcnhfA1JwmIXmc,1567647291270514,情感,两性情感小剧场,213379
6388,6Y7EPMQfF1JxXmimY,1521772522077963,音乐,音乐MV,213264
6389,6YCyTBsSJ1JyoRqKW,1523527888977977,影视综艺,综艺节目,213233
6390,705rgpt481JDzlAvR,1528689718349964,情感,两性情感小剧场,213222
6391,7bcmy36xc1JBomtP3,1567820760647402,新闻资讯,交通资讯,213159
6392,7818tttLG1JEMuKmH,1556618220781864,知识,纸上答题,213075
6393,77wG6iv2P1JAFg0F6,1554888219522619,搞笑,恶搞整蛊,213004
6394,76MGhYCrx1JCNKfc5,1552275581263667,美食,美食制作片段,212985
6395,75umwxbIw1JDzJJoR,1547713454867756,新闻资讯,社会民生,212985
6396,76Hn4SuGg1JEvuF5q,1551973980009764,新时代,威武军警,212882
6397,6Z7Uxwu7H1JEfxaMh,1525308524937125,新时代,其他,212864
6398,6YH0LF8I21JEDFbRf,1523780624304690,美食,美食教学,212860
6399,77af5Fdbw1JsXU9nd,1553613869389862,搞笑,逗比,212828
6400,75MTVltaF1JyMMqJm,1548766458107281,情感,两性情感其他,212821
6401,73zwVaCRX1JB0bYDv,1540963752192809,情感,情侣/婚纱摄影,212813
6402,78kIz2L621JDUeUAW,1557730488329682,工业/机械/施工,建筑施工,212801
6403,78kIz2L621JDUeUAW,1557730488329682,生活,新奇好玩,212801
6404,7fva2qJKH1JBItOJv,1582974962743891,影视综艺,原创微剧,212797
6405,76zonjz5X1JC1cC4T,1551520766683797,游戏,MOBA类-王者荣耀,212736
6406,73vxl6V111JBH8Git,1540736934551651,搞笑,逗比,212704
6407,75fwjzfot1Jyp2tBr,1546870421060737,生活,新奇好玩,212690
6408,7cTmbsBet1Jy3jOCv,1573784451604197,影视综艺,影视片段,212634
6409,72IkuH8wg1JEHhMCq,1537941954899960,新时代,威武军警,212500
6410,74i6sNHUn1JC1x1L3,1543495524140875,情感,两性情感其他,212487
6411,6ZalHFR8c1Jy6AT9A,1525447010991512,游戏,MOBA类-王者荣耀,212441
6412,77W8P6ANF1JzvQn1w,1556334539228823,亲子,亲子互动,212425
6413,779BnNuIf1JF15M0X,1553577492024631,新闻资讯,时政外交,212400
6414,7fKvkDrXe1JCHx2ck,1583846474071020,游戏,MOBA类-王者荣耀,212333
6415,75aJaVyRp1JCjZw7g,1546598201940655,搞笑,剧情段子,212328
6416,7cCPCLrSi1JDQ5a9l,1572845818904730,情感,婚恋技巧,212328
6417,7gEbpRwgH1JF1ceA4,1587009041841939,知识,健康养生,212274
6418,76xQ7EeQT1JC2upaP,1551432586437623,动物,海洋动物,212244
6419,76RLr4wcX1JDv84do,1552564297498771,知识,风水面相玄学,212240
6420,6ZuSJcWmE1JxDE8X6,1526613270747924,新闻资讯,社会民生,212209
6421,70X1f5RYo1JD3dgKo,1531733092170716,新闻资讯,社会民生,212171
6422,7eeaPo2lR1JC2TMwI,1578488467529731,新闻资讯,社会民生,212122
6423,75gF8jifO1JE9ir32,1546935300149860,影视综艺,影视片段,212122
6424,7c9XeAyWJ1JC5AVEX,1571205583908961,搞笑,恶搞整蛊,212106
6425,7fHAqXhao1JyLFH0p,1583680747411536,运动,健身,212094
6426,79WV6G3pr1JsFTJVT,1563422002466341,生活技巧,生活窍门,212029
6427,7cRM4zWfn1JCr0Qlk,1573694568901385,新时代,正能量小剧场,211990
6428,710e620DS1JxdccqG,1531915268697272,美食,美食教学,211969
6429,76x1ZTG2R1JCPT06P,1551386665264785,新闻资讯,时政外交,211962
6430,77bNgIktK1JBkNJYv,1553701981424452,三农,农业生产养殖,211949
6431,7fXAFIs0b1JBIrqBm,1584589769292651,工业/机械/施工,建筑施工,211893
6432,77WltD33v1JBeaAJ1,1556346131611357,知识,纸上答题,211872
6433,7gd5yRV3x1Ju2CuAi,1585470071766487,知识,其他,211838
6434,7ckOorfev1JAFUEPk,1571822286847527,明星名人,娱乐明星,211826
6435,73Qc9V7241JAZS8bD,1541910335356004,美食,美食教学,211824
6436,70TuyYRHn1JBmhEbQ,1531532752937877,影视综艺,影视周边,211805
6437,6Zo4PNgOk1Jw9Jxhk,1526226760009240,搞笑,剧情段子,211795
6438,76T7Ndp3q1JAZQ4Jm,1552641579853504,二次元,原创短动画,211771
6439,7eLLcxkAx1JDyvlLl,1580396198156737,音乐,音乐MV,211753
6440,76oeweGL11JxjKpRi,1550886934588891,生活,新奇好玩,211737
6441,748Qq1peC1JAyNSOJ,1542969622831110,搞笑,搞笑街采,211730
6442,7cP1WKskD1JCNb7h2,1573538710615871,情感,两性情感小剧场,211718
6443,71rGFfAVv1JD7VjGN,1533475047186837,汽车/摩托车,秀汽车,211695
6444,7erDCX3XH1JxlxKpt,1579253254699753,生活,新奇好玩,211678
6445,7dPpxbkw81Jyh6Q7O,1577081934630128,生活,新奇好玩,211677
6446,7aOg8vsDz1JDa49ca,1566451680769805,搞笑,恶搞整蛊,211640
6447,7aOg8vsDz1JDa49ca,1566451680769805,搞笑,逗比,211640
6448,7ebUfo0rm1JCphoI5,1578359676977808,搞笑,搞笑街采,211617
6449,76Q5iCvsR1JBj5WCS,1552468894797513,情感,两性情感其他,211590
6450,7c72g3Fy71JEfd1En,1571039785579599,新闻资讯,交通资讯,211483
6451,7gyLGh0QV1JCGmRE2,1586701463707529,情感,亲情,211454
6452,74axBzc5M1JC4W47T,1543065987370798,生活技巧,生活窍门,211448
6453,7dIdHf8Fi1JASiNHx,1576673488058168,搞笑,生活趣事,211419
6454,7ctVAV8Mb1JAY1aMz,1572340086338659,明星名人,娱乐明星,211406
6455,7fzg6kWBE1JwCBCQQ,1583207718208006,时尚,护肤美体,211350
6456,765zvsIEO1JCN7diH,1549826957469826,美食,美食制作片段,211335
6457,77g7Wl6qz1JC1rHFd,1553948120093983,亲子,亲子互动,211304
6458,77g7Wl6qz1JC1rHFd,1553948120093983,亲子,搞笑儿童,211304
6459,7dgzio1Qq1JBCSrDZ,1575102869094454,三农,农家生活,211292
6460,7dgzio1Qq1JBCSrDZ,1575102869094454,生活,生活随拍,211292
6461,7gYpUEjYa1JATn0Q4,1588158327334142,知识,文化历史,211186
6462,7dYNOkClg1JC2wYfQ,1577615377349534,生活,纪实现场拍摄,211163
6463,7fWjEHQWx1JBlRahJ,1584517379880133,运动,健身,211107
6464,71lyxPShz1JEkjKNI,1533126807146513,亲子,搞笑儿童,211083
6465,77BqyILa11JxVUq72,1555157982571113,搞笑,搞笑文字/表情包,211080
6466,7gYbFcy5J1JDMJzzv,1588145273210555,知识,其他,210864
6467,77Wm4vkcH1JxB9SKY,1556346676495083,游戏,棋牌游戏,210801
6468,76dD6mUJd1JDsuoWj,1550284653093859,明星名人,知名人士,210798
6469,7cvv7qtL01JwfxaEy,1572429431534934,生活技巧,生活窍门,210752
6470,797MfDxdf1JzyE5lX,1560517077642673,游戏,MOBA类-王者荣耀,210740
6471,7eixejZAF1JDNNHgt,1578736191838845,三农,农业生产养殖,210739
6472,77WoBBxf21JBWhd9P,1556348997859920,影视综艺,原创微剧,210640
6473,747xA6Qf41JBf8OA2,1542895565130534,影视综艺,影视评介/速看,210541
6474,779IqjcJd1JBFYtLF,1553583942064491,新闻资讯,社会民生,210512
6475,76UceHrMg1JtMhNl9,1552702450741796,工业/机械/施工,工厂加工制作,210484
6476,6ZKRqm7KZ1JzbtD7h,1527520879822797,三农,农业生产养殖,210458
6477,7cKic0CNd1JCNQHgc,1573269593061763,情感,婚恋技巧,210457
6478,73yAmOdjk1JBrnI4D,1540910108751666,运动,赛车,210433
6479,76OLiOE7K1JD5j4D9,1552393774798512,新闻资讯,社会民生,210428
6480,74L59FpsP1JzZ7MWu,1545141532112071,游戏,MOBA类-王者荣耀,210425
6481,77WoN0ien1JweDj5u,1556349166300115,美食,美食制作片段,210417
6482,7cCPCLrSi1JBZtTt2,1572845818904730,生活技巧,生活窍门,210414
6483,70ZFIMo161JB16yDC,1531883776601860,工业/机械/施工,工厂加工制作,210352
6484,77ZLKIJVA1JwCDOMW,1556540604325894,萌宠,狗,210301
6485,78dM2ukBn1JAU5MDG,1557336070164173,时尚,美发,210142
6486,7fWmKogqs1JC1z0lF,1584520212268040,知识,科普/冷知识,210131
6487,7aXfNZ9Mh1JDtWikh,1566962579664349,情感,两性情感其他,210093
6488,7dvOwZLtM1JwVpIga,1575968830482954,动物,农村家禽,210046
6489,77WpR4A3W1JzTa5g2,1556350142560148,知识,科普/冷知识,209983
6490,76V60ubft1Jvz96wc,1552753544149883,动物,鱼类,209957
6491,71GJyI5Uw1JCwnQW6,1534329702477028,明星名人,网红,209940
6492,71GJyI5Uw1JCwnQW6,1534329702477028,游戏,MOBA类-英雄联盟,209940
6493,77FPCy2oh1JCOu3By,1555408143384217,搞笑,恶搞整蛊,209925
6494,7fWlF0nlU1JD7cSgF,1584519216560282,情感,两性情感其他,209917
6495,7gnGzxqfR1JzWJWMn,1586071980928487,生活,生活随拍,209916
6496,74yXd0dSx1JDm7JlS,1544452649511769,影视综艺,影视片段,209809
6497,76Udou09O1JzqWBMv,1552703511433552,生活技巧,生活窍门,209802
6498,7cJJZBUbn1JBKKVRn,1573238261338089,生活,生活不易,209787
6499,6YCyTBsSJ1JEf5UT7,1523527888977977,影视综艺,综艺节目,209735
6500,6YfJpqYl21JAYk1wK,1522231115229928,美食,美食教学,209677
6501,7cP2OY9dV1JxWfXVB,1573539511801155,三农,农业生产养殖,209665
6502,77XZpJczG1HDLPiqN,1556439519521436,搞笑,搞笑文字/表情包,209605
6503,77a6twfyY1Jw89Z5I,1553605976690628,萌宠,猫,209591
6504,7c11DP6Pu1JzS317V,1570698419195272,美食,美食教学,209577
6505,71rEcXrKj1JCEeXLE,1533472796858571,情感,亲情,209565
6506,7gskPEoXj1JwDJGhh,1586336065268781,工业/机械/施工,建筑施工,209541
6507,75ZyCJE6I1Jz9wbda,1549485347391928,影视综艺,影视片段,209504
6508,7bByYmNcX1JzYAFoM,1569252149007991,搞笑,逗比,209472
6509,7fkpD7W5q1JDvy4vw,1582364444388560,新闻资讯,社会民生,209447
6510,7hsrYa2w61JDthPd3,1589864218555742,搞笑,生活趣事,209432
6511,7gBgc98931Jur3Zbj,1586843019127817,影视综艺,影视片段,209354
6512,751bLZywM1JAdPT9y,1546056398980576,搞笑,搞笑文字/表情包,209344
6513,75RuYOjxL1JBBVM7d,1549027607167913,情感,两性情感小剧场,209333
6514,7eWiN1i0R1Jx1Phhi,1580994971984069,科技,智能产品/黑科技,209308
6515,7crVivDDB1JEgmlvs,1572226213815547,新闻资讯,社会民生,209275
6516,7cRT6bit71JzSERBZ,1573701005511101,颜值,普通女,209255
6517,7efzvn5531JCqFhIF,1578567875331557,汽车/摩托车,秀汽车,209177
6518,7gQdFARCf1JB0i07K,1587692709386471,旅行风景,特色项目体验,209161
6519,7gCHRFvho1JtLJDpN,1586925168495066,明星名人,娱乐明星,209160
6520,7btRXNaeS1JBYISqf,1568815145155850,美食,美食制作片段,209126
6521,7fWMm1AHU1Jvv9Jn8,1584543671686026,搞笑,生活趣事,209093
6522,7783gxmbU1JBiam3L,1553489435992402,亲子,孕产,209060
6523,76LNo4NIs1JC4cPnd,1552225284089224,搞笑,剧情段子,209021
6524,6ZEAqZEZM1JBJNwVm,1527164513573710,知识,风水面相玄学,208940
6525,7dPD4qocT1JCfcaVx,1577094335565135,三农,农业生产养殖,208919
6526,76Hv4RGFP1Jw0x72W,1551981308880193,萌宠,狗,208889
6527,7cCPCLrSi1JwxjUQf,1572845818904730,三农,农业生产养殖,208870
6528,7g454JUdl1Jupzyds,1584958424446291,情感,两性情感其他,208766
6529,76SH6tTrf1JwEn02L,1552617128947469,生活技巧,好物推荐,208765
6530,7cEprg2Gy1JD9aPD2,1572935429897574,工业/机械/施工,机械/修理,208754
6531,7eXa9Fgyo1Jvg5K91,1581043861631068,搞笑,剧情段子,208745
6532,7dyq4WD2v1Jz9DETE,1576116829516903,知识,文化历史,208743
6533,7e6oAILGN1JtfSm3r,1578046674800505,影视综艺,影视片段,208739
6534,73Qc9V7241JDyzN3v,1541910335356004,美食,美食教学,208722
6535,7gYecHB5N1Ju4wINY,1588147600495011,搞笑,恶搞整蛊,208711
6536,7f6GL4AaD1JwggR2a,1581584932759987,萌宠,狗,208639
6537,73vWh9FXB1JCNcT3v,1540759779424219,萌宠,猫,208618
6538,76OLiOE7K1JBkV8Sj,1552393774798512,新闻资讯,社会民生,208592
6539,76Hv4RGFP1JA82Ovp,1551981308880193,动物,鼠类,208580
6540,77UNFYTJi1JvOpug7,1556258365382884,舞蹈,其他舞蹈,208572
6541,7cp6vhOhL1JzRJ31A,1572066079366653,新时代,威武军警,208542
6542,71VuFCqZC1JEBiZWq,1535168066103732,搞笑,恶搞整蛊,208537
6543,77adHfqN01JBi5QSw,1553612592480734,舞蹈,广场舞,208453
6544,7133ESoUf1JB2ZycT,1532076106824623,生活,生活随拍,208401
6545,7hu2rP6ZU1JEeMGyM,1589954437875694,生活,纪实现场拍摄,208396
6546,6YzgnrP7a1JD6GCFo,1523340522739680,搞笑,剧情段子,208374
